ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (g),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,EAN,Marcas,Marca,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Atributo por defecto 1
20923,variation,MFF9100REN-ZSB-40,,Zapatillas Deportivas Travel - Hombre Zesty Yellow - 40/41,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,119990,,,,,,,MFF9100REN-ZSB,,,"UBB1204KBM-BID, UBP1152KBM-MLR",,,2,5052956058326,Hunter,,size,40/41,,1,
20976,variation,WFF1100REN-BLK-37,5052956048570,Zapatillas Deportivas Travel - Mujer - Black - 37,1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,119990,,,,,,,WFF1100REN-BLK,,,"PK13PH, UBP1152KBM-DOV",,,2,5052956048570,Hunter,,Talla,37,,1,
20983,variation,WFF1100REN-SSH-37,,"Zapatillas Deportivas Travel - Mujer White, Green & Coral - 37",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,WFF1100REN-SSH,,,"PK13PH, UBP7012KBM-BLK",,,2,5052956057992,Hunter,,Talla,37,,1,
20990,variation,WFF1100REN-SSA-37,,Zapatillas Deportivas Travel - Mujer Shaded White - 37,1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,,119990,,,,,,,WFF1100REN-SSA,,,"PK13PH, UBB1210KBM-MLR",,,2,5052956040932,Hunter,,Talla,37,,1,
21005,variation,WFF1100REN-RCG-36,,Zapatillas Deportivas Travel - Mujer Red Tang - 36,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,119990,,,,,,,WFF1100REN-RCG,,,"PK13PH, UBP7012KBM-HRE",,,2,5052956057848,Hunter,,Talla,36,,1,
21014,variation,WFF1100REN-BSH-37,,Zapatillas Deportivas Travel - Mujer Black Shaded White - 37,1,0,visible,,,,,taxable,parent,1,40,,0,0,,,,,0,,,119990,,,,,,,WFF1100REN-BSH,,,"PK13PH, UBP1152KBM-DOV",,,2,5052956040864,Hunter,,Talla,37,,1,
21204,variation,WFS2336REN-BLK-37,,Botas Commando Travel Explorer Black - Mujer - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,119994,199990,,,,,,,WFS2336REN-BLK,,,"WFS1018RMA-BLK, WFS2010CNV-BLK, WFS2010CNV-ATM",,,1,5052956048648,Hunter,Hunter,Talla,37,,1,
21211,variation,WFS2336REN-SED-37,,Botas Commando Travel Explorer White - Mujer - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,119994,199990,,,,,,,WFS2336REN-SED,,,,,,1,5052956040727,Hunter,Hunter,Talla,37,,1,
21225,variation,WFT2235RMA-BLK-37,,Botas Play Alta Aislante Con Forro De Shearling Black Para Mujer - 37,1,0,visible,,,,2026-07-19 23:59:59,taxable,parent,0,0,,0,0,,,,,0,,83994,139990,,,,,,,WFT2235RMA-BLK,,,"WFS2020RMA-BBO, WFS2020RMA-BLK, WFS2020RMA-LRD",,,1,5054916957212,Hunter,Hunter,Talla,37,,1,
21236,variation,WFT2235RMA-WHW-37,,Botas Play Altas Aislante Con Forro - Shearling White - Mujer - 37,1,0,visible,,,,,taxable,parent,1,28,,0,0,,,,,0,,83994,139990,,,,,,,WFT2235RMA-WHW,,,"WFS2020RMA-BBO, WFS2020RMA-BLK, WFS2020RMA-LRD",,,1,5054916957427,Hunter,Hunter,Talla,37,,1,
21251,variation,WRO1434RPD-HUB-S,,Chaqueta Acolchada De Nylon Reciclado Explorer Para Mujer - S,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,89994,149990,,,,,,,WRO1434RPD-HUB,,,"WRO1227SBC-DOV, WRO1400WAP-HUB",,,1,,Hunter,Hunter,size,S,,1,
21260,variation,WRO1435RPD-HUB-M,,Chaqueta Acolchada Explorer De Nylon Reciclado Para Mujer - M,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,104994,174990,,,,,,,WRO1435RPD-HUB,,,"WRO1400WAP-FRD, WRO1258WAP-DOV",,,1,,Hunter,Hunter,size,M,,1,
21841,variation,WFS1018RGL-BLK37,,Botas Chelsea Commando Negras Brillantes Para Mujer - 37,1,0,visible,,,,,taxable,parent,1,13,,0,0,,,,,0,,89994,149990,,,,,,,WFS1018RGL-BLK,,,"WFS2006RMA-BLK, WFS1043RMA-MLR, WFS1043RMA-SUG",,,1,5054916921497,Hunter,Hunter,size,37,,1,
21852,variation,WFS1018RMA-CAS37,,Botas Chelsea Commando Para Mujer Gris Pálido - 37,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,89994,149990,,,,,,,WFS1018RMA-CAS,,,"WFS1018RMA-BLK, WFS2006RMA-BLK",,,1,5054916901406,Hunter,Hunter,size,37,,1,
21878,variation,WFS2240NRE-BWI37,,Bota Enrollable - Sherpa Vegano - Mujeres - Negro con Blanco - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,92994,154990,,,,,,,WFS2240NRE-BWI,,,"WFT2041RMA-BLK, WFT2052NRE-NVY",,,1,5054916964111,Hunter,Hunter,size,37,,1,
21888,variation,WFT2007RMA-APL37,,Botas De Agua Play Altas Para Mujer Rosadas - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,65994,109990,,,,,,,WFT2007RMA-APL,,,"WFS2020RMA-BBO, WFS2020RMA-BLK, WFS2020RMA-LRD, UAS3036AAB-HWT, UZF3003LSK-NTR",,,1,5054916889025,Hunter,Hunter,size,37,,1,
21895,variation,WFS2020RMA-APL38,,Botas De Agua Play Cortas Para Mujer Rosada - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,59994,99990,,,,,,,WFS2020RMA-APL,,,"WFS2020RMA-BBO, WFS2020RMA-BLK, WFS2020RMA-LRD",,,1,5054916887915,Hunter,Hunter,size,38,,1,
24323,variation,UFF1102EVA-PER44,,Zueco In & Out Espuma de Alga Rosado - 44,1,0,visible,,,,,taxable,parent,1,12,,0,0,,,,,0,,29994,49990,,,,,,,UFF1102EVA-PER,,,,,,1,5052956016098,Hunter,Hunter,Talla,44,,1,
24449,variation,WFK2000PTP-BLK37,,Zapatilla Travel Trainer Black Mujer - 37,1,0,visible,,,,,taxable,parent,1,37,,0,0,,,,,0,,,,,,,,,,WFK2000PTP-BLK,,,,,,2,5059997102216,Hunter,Hunter,size,37,,1,
24462,variation,MFK1000PTP-BLK40,,Zapatilla Travel Trainer Black Hombre - 40/41,1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,119990,,,,,,,MFK1000PTP-BLK,,,"UBB1210KBM-DOV, MFF9100REN-ZSB",,,2,5059997100618,Hunter,Hunter,size,40/41,,1,
24470,variation,MFF9100REN-SED40,,Zapatillas Deportivas Travel - Hombre Shaded White - 40/41,1,0,visible,,,,,taxable,parent,1,23,,0,0,,,,,0,,,119990,,,,,,,MFF9100REN-SED,,,,,,2,5052956048747,Hunter,,size,40/41,,1,
24814,variation,MFF9100REN-LTB-40,,Zapatillas Deportivas Travel - Hombre Verde Musgo - 40/41,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,119990,,,,,,,MFF9100REN-LTB,,,,,,2,5052956048815,Hunter,,size,40/41,,1,
24827,variation,WFF1100REN-VPY-37,5059997082426,Zapatillas Deportivas Travel - Mujer - Red - 37,1,0,visible,,,,,taxable,parent,1,22,,0,0,,,,,0,,,119990,,,,,,,WFF1100REN-VPY,,,,,,2,5059997082426,Hunter,,size,37,,1,
18528,variation,WFS1000RGL-BLK38,,Botas De Agua Bajas Y Brillantes Original Para Mujer Negro - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.9,20,,10,0,,72594,120990,,,,,,,WFS1000RGL-BLK,,,,,,1,5013441352787,Hunter,Hunter,Talla,38,,1,
18540,variation,WFS1000RMA-DOV38,,Botas De Agua Bajas Original Para Mujer Verde Oliva - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.9,20,,10,0,,72594,120990,,,,,,,WFS1000RMA-DOV,,,"UAH3031WXA-GZB, UBP1152KBM-DOV",,,1,5013441406480,Hunter,Hunter,Talla,38,,1,
18558,variation,WFS2020RMA-BLK38,,Botas De Agua Bajas Play Mujer Negro - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.5,32,,12,0,,59994,99990,,,,,,,WFS2020RMA-BLK,,,,,,1,5054916381161,Hunter,Hunter,Talla,38,,1,
18564,variation,WFS2020RMA-LRD38,,Botas de Agua Bajas Play para Mujer Rojo - 38,1,0,visible,,,,,taxable,parent,1,10,,0,0,1.5,32,,12,0,,65994,109990,,,,,,,WFS2020RMA-LRD,,,,,,1,5054916560504,Hunter,Hunter,Talla,38,,1,
18570,variation,WFS2048RMA-BLK38,,Botas De Agua Aislantes Bajas Original Para Mujer BLK - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.5,32,,12,0,,83994,139990,,,,,,,WFS2048RMA-BLK,,,"UAH3031WXA-GZB, UBB6017ACD-BTB",,,1,5054916540063,Hunter,Hunter,Talla,38,,1,
18582,variation,WFT1000RGL-BLK38,,Botas Altas Y Brillantes Original Para Mujer Negro - 38,1,0,visible,,,,2026-07-19 23:59:59,taxable,parent,0,0,,0,0,2,35,,12,0,,101994,169990,,,,,,,WFT1000RGL-BLK,,,"UAH3031WXA-GZB, UAS3036AAB-BLK",,,1,5013441353258,Hunter,Hunter,Talla,38,,1,
18596,variation,WFT1000RGL-DOV38,,Botas Altas Y Brillantes Original Para Mujer Verde Oliva - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,11,0,,77994,129990,,,,,,,WFT1000RGL-DOV,,,,,,1,5054916098472,Hunter,Hunter,Talla,38,,1,
18609,variation,WFT1000RGL-MLR39,,Botas Altas Y Brillantes Original Para Mujer Rojo Militar - 39,1,0,visible,,,,2026-07-19 23:59:59,taxable,parent,0,0,,0,0,2,32,,11,0,,101994,169990,,,,,,,WFT1000RGL-MLR,,,"UZC3011XXX-CLR, UBB1210KBM-DOV, UZF3003LSK-NTR",,,1,5013441413204,Hunter,Hunter,Talla,39,,1,
18614,variation,WFT1000RMA-DOV38,,Botas De Agua Altas Original Para Mujer Verde Oliva - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,77994,129990,,,,,,,WFT1000RMA-DOV,,,,,,1,5013441352954,Hunter,Hunter,Talla,38,,1,
18625,variation,WFT1000RMA-HGR37,,Botas De Agua Altas Original Para Mujer Verde - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,101994,169990,,,,,,,WFT1000RMA-HGR,,,"UAS3036AAB-HWT, UZF3003LSK-NTR",,,1,5013441579009,Hunter,Hunter,Talla,37,,1,
18638,variation,JFT6000RMA-RBP33,,Botas De Agua Original Para Niños Rosado Brillante - 33,1,0,visible,,,,,taxable,parent,1,11,,0,0,1.7,32,,14,0,,47994,79990,,,,,,,JFT6000RMA-RBP,,,,,,1,5054916210966,Hunter,Hunter,Talla,33,,1,
18644,variation,JFT6000RMA-DOV33,,Botas De Agua Original Para Niños Verde Oliva - 33,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.7,32,,14,0,,47994,79990,,,,,,,JFT6000RMA-DOV,,,,,,1,5054916210904,Hunter,Hunter,Talla,33,,1,
18655,variation,JFT6000RMA-BLK33,,Botas De Agua Original Para Niños - 33,1,0,visible,,,,,taxable,parent,1,2,,0,0,1.7,32,,14,0,,47994,79990,,,,,,,JFT6000RMA-BLK,,,,,,1,5013441355696,Hunter,Hunter,Talla,33,,1,
18660,variation,MFS9014RMA-SGE40/41,,Zapato de Agua para Hombre - 40/41,1,0,visible,,"Condicion del producto: Nuevo\n\n\n\n\n\n\n\nGenero: Hombre\n\n\n\n\n\n\n\nHecho en: China\n\n\n\n\n\n\n\nMaterial calzado: Sintético\n\n\n\n\n\n\n\nMaterial de la suela: Goma\n\n\n\n\n\n\n\nPais: Chile\n\n\n\n\n\n\n\nTemporada: Otoño-Invierno\n\n\n\n\n\n\n\nTipo calzado de hombre: Botines",,,taxable,parent,0,0,,0,0,1.3,32,,14,0,,86994,144990,,,,,,,MFS9014RMA-SGE,,,,,,1,5054916132817,Hunter,Hunter,Talla,40/41,,1,
18667,variation,MFS9014RMA-BLK40/41,,Zapato de Agua para Hombre Negro - 40/41,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.3,32,,14,0,,86994,144990,,,,,,,MFS9014RMA-BLK,,,,,,1,5054916132749,Hunter,Hunter,Talla,40/41,,1,
18676,variation,WFT1000RMA-MLR38,,Botas de Agua Altas para Mujer Rojo Militar - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,101994,169990,,,,,,,WFT1000RMA-MLR,,,"UAH3031WXA-MRG, UAS3036AAB-GRG",,,1,5013441415871,Hunter,Hunter,Talla,38,,1,
18687,variation,WFT1000RMA-RYL38,,Botas De Agua Altas Original Para Mujer Amarillo - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,89994,149990,,,,,,,WFT1000RMA-RYL,,,"UAH3031WXA-MRG, UBB6017ACD-BLK",,,1,5054916097499,Hunter,Hunter,Talla,38,,1,
18692,variation,WFT1000RMA-SIL37,,Botas De Agua Altas Original Para Mujer Plateado - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,89994,149990,,,,,,,WFT1000RMA-SIL,,,,,,1,5054916097765,Hunter,Hunter,Talla,37,,1,
19022,variation,MFS9014RMA-LKB40/41,,Zapato de Agua para Hombre LKB - 40/41,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.3,32,,14,0,,86994,144990,,,,,,,MFS9014RMA-LKB,,,,,,1,5054916132671,Hunter,Hunter,Talla,40/41,,1,
19034,variation,JFT6000RMA-FUS36,,Botas De Agua Original Para Niños Fucsia - 36,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.7,32,,14,0,,47994,79990,,,,,,,JFT6000RMA-FUS,,,,,,1,5013441356075,Hunter,Hunter,Talla,36,,1,
19036,variation,JFT6000RMA-NVY33,,Botas De Agua Original Para Niños Azul Marino - 33,1,0,visible,,,,,taxable,parent,1,18,,0,0,1.7,32,,14,0,,47994,79990,,,,,,,JFT6000RMA-NVY,,,,,,1,5013441356594,Hunter,Hunter,Talla,33,,1,
19042,variation,MFT9000RMA-HGR42,,Botas De Agua Altas Original Para Hombre Verde - 42,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,28,,13,0,,89994,149990,,,,,,,MFT9000RMA-HGR,,,,,,1,5013441733036,Hunter,Hunter,Talla,42,,1,
19057,variation,UZF3003LSK-NTR38,,Plantilla Luxury Shearling - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.4,15,,7,0,,11394,18990,,,,,,,UZF3003LSK-NTR,,,,,,1,5013441390819,Hunter,Hunter,Talla,38,,1,
19072,variation,WFS1000RGL-MLR38,,Botas De Agua Bajas Y Brillantes Original Para Mujer Rojo Militar - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.9,20,,10,0,,72594,120990,,,,,,,WFS1000RGL-MLR,,,"D62SI, UAH3031WXA-MRG",,,1,5013441405070,Hunter,Hunter,Talla,38,,1,
19089,variation,WFS1043RMA-SUG38,,Botas Chelsea Original Para Mujer Verde Suculenta - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.5,26,,11,0,,70194,116990,,,,,,,WFS1043RMA-SUG,,,"UBB6017ACD-DOV, UBP1152KBM-BLK",,,1,5054916117951,Hunter,Hunter,Talla,38,,1,
19106,variation,WFS2020RMA-LIH37,,Botas De Agua Bajas Original Play Para Mujer LIH - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.5,32,,12,0,,44994,74990,,,,,,,WFS2020RMA-LIH,,,,,,1,5054916449922,Hunter,Hunter,Talla,37,,1,
19113,variation,WFS2020RMA-ZNC38,,Botas De Agua Bajas Original Play Para Mujer ZNC - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,1.5,32,,12,0,,59994,99990,,,,,,,WFS2020RMA-ZNC,,,,,,1,5054916381307,Hunter,Hunter,Talla,38,,1,
19118,variation,WFT1000RGL-NVY36,,Botas Altas Y Brillantes Original Para Mujer Azul Marino - 36,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,77994,129990,,,,,,,WFT1000RGL-NVY,,,"UBB6017ACD-BTB, UBP7020KBM-NVY",,,1,5013441413310,Hunter,Hunter,Talla,36,,1,
19119,variation,WFT1000RGL-NVY37,,Botas Altas Y Brillantes Original Para Mujer Azul Marino - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,77994,129990,,,,,,,WFT1000RGL-NVY,,,"UBB6017ACD-BTB, UBP7020KBM-NVY",,,1,5013441413327,Hunter,Hunter,Talla,37,,1,
19125,variation,WFT1000RGL-RVI38,,Botas Altas Y Brillantes Original Para Mujer Morada - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,77994,129990,,,,,,,WFT1000RGL-RVI,,,,,,1,5054916097918,Hunter,Hunter,Talla,38,,1,
19130,variation,WFT1001RGL-BLK37,,Botas De Agua Altas Y Ajustables Por Detrás Para Mujer Negro - 37,1,0,visible,,,,,taxable,parent,1,2,,0,0,2,35,,12,0,,107994,179990,,,,,,,WFT1001RGL-BLK,,,"UZC3011XXX-CLR, UAS3036AAB-GRG, UZF3003LSK-NTR",,,1,5013441419435,Hunter,Hunter,Talla,37,,1,
19138,variation,WFT1001RMA-BLK39,,Botas De Agua Altas Y Ajustables Por Detrás Original Para Mujer Negro - 39,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,11,0,,107994,179990,,,,,,,WFT1001RMA-BLK,,,"UAS3036AAB-HWT, AC1SI, UAH3031WXA-GZB, UZF3003LSK-NTR",,,1,5013441579092,Hunter,Hunter,Talla,39,,1,
19148,variation,WFT1071RMA-BLK38,,Botas Original Refined Para Mujer Negro - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,101994,169990,,,,,,,WFT1071RMA-BLK,,,"D62SI, UAH3031WXA-GZB",,,1,5054916020268,Hunter,Hunter,Talla,38,,1,
19154,variation,WFT2007EXL-OEX38,,Botas Altas Original Play Con Logotipo Ampliado Para Mujer - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,13,0,,65400,109000,,,,,,,WFT2007EXL-OEX,,,,,,1,5054916630092,Hunter,Hunter,Talla,38,,1,
19160,variation,WFT2007RMA-BLK38,,Botas De Agua Altas Original Play Para Mujer BLK - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,13,0,,65994,109990,,,,,,,WFT2007RMA-BLK,,,,,,1,5054916380607,Hunter,Hunter,Talla,38,,1,
19166,variation,WFT2007RMA-LIH38,,Botas De Agua Altas Original Play Para Mujer LIH - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,13,0,,53994,89990,,,,,,,WFT2007RMA-LIH,,,,,,1,5054916450218,Hunter,Hunter,Talla,38,,1,
19172,variation,WFT2007RMA-LRD38,,Botas De Agua Altas Original Play Para Mujer LRD - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,13,0,,65994,109990,,,,,,,WFT2007RMA-LRD,,,,,,1,5054916633925,Hunter,Hunter,Talla,38,,1,
19179,variation,WFT2007RMA-ZNC39,,Botas De Agua Altas Original Play Para Mujer ZNC - 39,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,13,0,,65994,109990,,,,,,,WFT2007RMA-ZNC,,,,,,1,5054916380751,Hunter,Hunter,Talla,39,,1,
19183,variation,WFT2041RMA-BLK37,,Botas Altas Aislantes Original Para Mujer BLK - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,13,0,,107994,179990,,,,,,,WFT2041RMA-BLK,,,"UAH3031WXA-GZB, UBP1152KBM-MLR",,,1,5054916540261,Hunter,Hunter,Talla,37,,1,
19189,variation,WFT2052NRE-BLK37,,Botas Estilo Sherpa Con Parte Superior Enrollable Para Mujer Negro - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,13,0,,86994,144990,,,,,,,WFT2052NRE-BLK,,,"UAH3031WXA-MRG, UBB6017ACD-MLR",,,1,5054916540681,Hunter,Hunter,Talla,37,,1,
19201,variation,WFT2078RMA-BHE37,,Botas Altas Calendar Original Para Mujer - 37,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,13,0,,92994,154990,,,,,,,WFT2078RMA-BHE,,,"UAH3031WXA-MRG, UBP7020KBM-NVY",,,1,5054916633772,Hunter,Hunter,Talla,37,,1,
19353,variation,MFT9000RMA-BLK42,,Botas De Agua Altas Original Para Hombre Negra - 42,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,28,,13,0,,95994,159990,,,,,,,MFT9000RMA-BLK,,,"UAS3036AAB-HWT, UZC3011XXX-CLR, UAS3036AAB-BLK",,,1,5013441371030,Hunter,Hunter,Talla,42,,1,
19361,variation,MFT9000RMA-DOV44,,Botas De Agua Altas Original Para Hombre Verde Oliva - 44,1,0,visible,,,,,taxable,parent,1,21,,0,0,2,28,,13,0,,95994,159990,,,,,,,MFT9000RMA-DOV,,,,,,1,5013441371191,Hunter,Hunter,Talla,44,,1,
19366,variation,WFT1000RMA-BLK38,,Botas De Agua Altas Original Para Mujer - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,2,35,,12,0,,101994,169990,,,,,,,WFT1000RMA-BLK,,,"UAS3036AAB-GZB, UAS3036AAB-BLK, UAS3036AAB-GRG",,,1,5013441352855,Hunter,Hunter,Talla,38,,1,
19499,variation,WFS1051RMA-BLK38,,BOTA ANKLE BLACK - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,80994,134990,,,,,,,WFS1051RMA-BLK,,,"W14SI, UBB6017ACD-MLR",,,1,,Hunter,Hunter,Talla,38,,1,
19520,variation,WFS2020RMA-BBO38,,Botas De Agua Bajas Original Play Para Mujer Celeste - 38,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,65994,109990,,,,,,,WFS2020RMA-BBO,,,"UAH3031WXA-MRG, UBP7020KBM-NVY",,,1,5054916618793,Hunter,Hunter,Talla,38,,1,
19630,variation,WRO1345WAP-BLKM,,Chaqueta Impermeable Mujer Black - M,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,110994,184990,,,,,,,WRO1345WAP-BLK,,,,,,1,5054916717670,Hunter,Hunter,Talla,M,,1,
19636,variation,WRO1345WAP-DOVM,,Chaqueta Impermeable Mujer Olive Green - M,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,110994,184990,,,,,,,WRO1345WAP-DOV,,,,,,1,5054916717793,Hunter,Hunter,Talla,M,,1,
19639,variation,MRO4245WAP-BLKM,,Chaqueta Impermeable Hombre Black - L,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,110994,184990,,,,,,,MRO4245WAP-BLK,,,,,,1,5054916718103,Hunter,Hunter,Talla,L,,1,
19642,variation,MRO4245WAP-DOVM,,Chaqueta Impermeable Hombre Olive Green - L,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,110994,184990,,,,,,,MRO4245WAP-DOV,,,,,,1,5054916718288,Hunter,Hunter,Talla,L,,1,
19650,variation,WFF1088RMA-DOC38,,Zueco de Jardin para Mujer Verde Oliva - 38,1,0,visible,,,,,taxable,parent,1,24,,0,0,,,,,0,,53994,89990,,,,,,,WFF1088RMA-DOC,,,,,,1,5054916827805,Hunter,Hunter,Talla,38,,1,
19865,variation,WFS2018RMA-DOC38,,Bota Corta de Jardinera - 38,1,0,visible,,,,,taxable,parent,1,31,,0,0,,,,,0,,68994,114990,,,,,,,WFS2018RMA-DOC,,,,,,1,5054916802468,Hunter,Hunter,Talla,38,,1,
19917,variation,WRO1323RSF-BLKS,,Chaqueta plegable ligera reciclada para mujer - S,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,74994,124990,,,,,,,WRO1323RSF-BLK,,,,,,1,5054916640275,Hunter,Hunter,Talla,S,,1,
19922,variation,WRO1323RSF-NVYS,,Chaqueta plegable ligera reciclada para mujer - S,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,74994,124990,,,,,,,WRO1323RSF-NVY,,,,,,1,5054916640336,Hunter,Hunter,Talla,S,,1,
19993,variation,WFT2200RMA-BLK38,,BOTAS DE AGUA LARGAS PARA MUJER SLIM FIT (ajustadas) - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,95994,159990,,,,,,,WFT2200RMA-BLK,,,"UAS3036AAB-HWT, UZF3003LSK-NTR",,,1,5054916809443,Hunter,Hunter,Talla,38,,1,
19998,variation,WFS2200RMA-BLK38,,BOTAS REFINED CORTAS PARA MUJER NEGRO - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,89994,149990,,,,,,,WFS2200RMA-BLK,,,,,,1,5054916809306,Hunter,Hunter,Talla,38,,1,
20004,variation,WFS2106WWU-BLK38,,Bota Nieve Negra - 38,1,0,visible,,,,2026-07-19 23:59:59,taxable,parent,0,0,,0,0,,,,,0,,83994,139990,,,,,,,WFS2106WWU-BLK,,,,,,1,5054916732260,Hunter,Hunter,Talla,38,,1,
20166,variation,UAS3036AAB-GRGXL,,Hunter Calcetín Bota 6 Puntadas Beige - XL,1,0,visible,,,,,taxable,parent,1,44,,0,0,0.4,15,,7,0,,23994,39990,,,,,,,UAS3036AAB-GRG,,,,,,1,5013441862408,Hunter,Hunter,size,XL,,1,
20173,variation,WFS2010CNV-BLK38,,Botas Commando Desert Mujer Negras - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,83994,139990,,,,,,,WFS2010CNV-BLK,,,,,,1,5054916895552,Hunter,Hunter,Talla,38,,1,
20182,variation,WFS2010CNV-ATM38,,Botas Commando Desert Mujer Verde Musgo - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,83994,139990,,,,,,,WFS2010CNV-ATM,,,,,,1,5054916895699,Hunter,Hunter,Talla,38,,1,
20191,variation,MFS9000CNV-ATM42,,Botas Commando Desert Hombre Verde Musgo - 42,1,0,visible,,,,,taxable,parent,1,36,,0,0,,,,,0,,83994,139990,,,,,,,MFS9000CNV-ATM,,,,,,1,5054916895934,Hunter,Hunter,Talla,42,,1,
20205,variation,WFS1018RMA-DOV39,,Bota Commando Chelsea Verde Militar - 39,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,86994,144990,,,,,,,WFS1018RMA-DOV,,,,,,1,5054916897303,Hunter,Hunter,Talla,39,,1,
20213,variation,WFS1018RMA-BLK38,,Bota Commando Chelsea Negro - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,86994,144990,,,,,,,WFS1018RMA-BLK,,,,,,1,,Hunter,Hunter,Talla,38,,1,
